,poly_1,poly_2,poly_3,poly_4,poly_5
403,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
404,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
405,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
406,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
407,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
408,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
409,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
410,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
411,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
412,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
413,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
414,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
415,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
416,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
417,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
418,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
419,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
420,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
421,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
422,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
423,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
424,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
425,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
426,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
427,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
428,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
429,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
430,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
431,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
432,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
433,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
434,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
435,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
436,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
437,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
438,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
439,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
440,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
441,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
442,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
443,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
444,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
445,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
446,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
447,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
448,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
449,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
450,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
451,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
452,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
453,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
454,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
455,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
456,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
457,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
458,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
459,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
460,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
461,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
462,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
463,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
464,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
465,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
466,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
467,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
468,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
469,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
470,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
471,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
472,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
473,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
474,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
475,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
476,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
477,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
478,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
479,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
480,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
481,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
482,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
483,0.032566669,0.028310936,-0.003971334,-0.031148564,-0.022525959
484,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
485,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
486,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
487,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
488,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
489,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
490,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
491,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
492,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
493,0.032566669,0.028310936,-0.003971334,-0.031148564,-0.022525959
494,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
495,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
496,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
497,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
498,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
499,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
500,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
501,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
502,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
503,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
504,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
505,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
506,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
507,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
508,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
509,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
510,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
511,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
512,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
513,-0.038624799,0.055908727,-0.071740579,0.086729854,-0.095229727
514,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
515,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
516,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
517,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
518,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
519,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
520,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
521,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
522,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
523,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
524,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
525,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
526,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
527,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
528,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
529,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
530,-0.029132603,0.026298066,-0.014549951,-0.00259928,0.018973247
531,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
532,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
533,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
534,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
535,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
536,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
537,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
538,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
539,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
540,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
541,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
542,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
543,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
544,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
545,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
546,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
547,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
548,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
549,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
550,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
551,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
552,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
553,0.034148702,0.03279519,0.000520303,-0.03221003,-0.030031134
554,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
555,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
556,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
557,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
558,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
559,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
560,0.05155106,0.096749704,0.109413564,0.065576476,-0.007052614
561,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
562,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
563,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
564,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
565,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
566,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
567,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
568,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
569,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
570,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
571,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
572,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
573,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
574,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
575,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
576,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
577,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
578,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
579,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
580,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
581,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
582,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
583,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
584,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
585,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
586,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
587,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
588,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
589,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
590,0.034148702,0.03279519,0.000520303,-0.03221003,-0.030031134
591,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
592,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
593,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
594,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
595,-0.037042767,0.050419537,-0.059691039,0.064653815,-0.060614172
596,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
597,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
598,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
599,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
600,-0.038624799,0.055908727,-0.071740579,0.086729854,-0.095229727
601,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
602,0.030984636,0.024048314,-0.007737631,-0.029261814,-0.015241837
603,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
604,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
605,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
606,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
607,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
608,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
609,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
610,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
611,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
612,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
613,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
614,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
615,-0.032296669,0.035281758,-0.02974748,0.016693714,0.002132398
616,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
617,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
618,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
619,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
620,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
621,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
622,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
623,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
624,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
625,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
626,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
627,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
628,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
629,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
630,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
631,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
632,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
633,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
634,0.027820571,0.016187967,-0.013256623,-0.02363357,-0.002200693
635,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
636,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
637,0.043640897,0.064354989,0.044976103,-0.011170675,-0.060421538
638,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
639,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
640,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
641,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
642,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
643,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
644,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
645,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
646,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
647,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
648,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
649,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
650,-0.037042767,0.050419537,-0.059691039,0.064653815,-0.060614172
651,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
652,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
653,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
654,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
655,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
656,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
657,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
658,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
659,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
660,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
661,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
662,0.048386995,0.083126922,0.080285036,0.026287589,-0.043369151
663,0.035730734,0.037501076,0.005777885,-0.0322786,-0.03748104
664,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
665,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
666,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
667,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
668,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
669,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
670,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
671,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
672,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
673,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
674,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
675,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
676,-0.029132603,0.026298066,-0.014549951,-0.00259928,0.018973247
677,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
678,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
679,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
680,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
681,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
682,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
683,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
